Timestamp,Ref_Speed_100m,Ref_Dir_100m,Ref_Temp_2m,Ref_Pressure_hPa
2022-07-13T09:00:00Z,5.02,46.3,5.46,854.14
2022-07-13T10:00:00Z,4.55,37.4,6.73,854.27
2022-07-13T11:00:00Z,5.89,28.7,7.06,854.89
2022-07-13T12:00:00Z,7.33,20.1,6.62,854.5
2022-07-13T13:00:00Z,8.16,17.1,6.88,854.4
2022-07-13T14:00:00Z,4.34,8.5,6.54,854.16
2022-07-13T15:00:00Z,7.52,5.7,6.11,854.38
2022-07-13T16:00:00Z,5.81,3.0,5.83,854.37
2022-07-13T17:00:00Z,6.99,13.7,4.29,853.11
2022-07-13T18:00:00Z,2.3,7.3,2.93,851.95
2022-07-13T19:00:00Z,7.23,3.8,2.72,853.03
2022-07-13T20:00:00Z,5.91,8.3,1.12,851.83
2022-07-13T21:00:00Z,6.47,21.8,0.69,851.39
2022-07-13T22:00:00Z,5.58,19.1,-1.04,849.9
2022-07-13T23:00:00Z,6.57,6.4,-0.8,850.46
2022-07-14T00:00:00Z,7.73,3.3,-2.21,849.99
2022-07-14T01:00:00Z,3.48,358.3,-1.27,850.15
2022-07-14T02:00:00Z,4.53,345.4,-0.06,850.58
2022-07-14T03:00:00Z,5.13,350.9,0.45,851.41
2022-07-14T04:00:00Z,6.23,346.4,1.41,851.67
2022-07-14T05:00:00Z,7.37,336.5,1.13,851.2
2022-07-14T06:00:00Z,9.56,336.1,2.06,851.52
2022-07-14T07:00:00Z,7.17,333.1,3.19,852.4
2022-07-14T08:00:00Z,7.95,327.7,4.42,853.32
2022-07-14T09:00:00Z,3.67,326.5,6.01,854.02
2022-07-14T10:00:00Z,6.04,321.5,7.33,854.41
2022-07-14T11:00:00Z,7.36,318.8,7.08,854.89
2022-07-14T12:00:00Z,4.66,318.1,7.32,854.8
2022-07-14T13:00:00Z,6.56,317.9,6.44,854.19
2022-07-14T14:00:00Z,6.49,306.6,6.62,854.44
2022-07-14T15:00:00Z,8.53,312.4,5.76,854.1
2022-07-14T16:00:00Z,4.87,310.7,5.31,853.56
2022-07-14T17:00:00Z,6.77,311.6,3.07,852.77
2022-07-14T18:00:00Z,7.25,309.5,3.21,852.78
2022-07-14T19:00:00Z,4.01,303.8,2.24,851.85
2022-07-14T20:00:00Z,4.76,300.4,1.09,851.64
2022-07-14T21:00:00Z,5.85,303.5,0.22,850.25
2022-07-14T22:00:00Z,5.83,300.8,-0.07,850.93
2022-07-14T23:00:00Z,4.58,304.4,-1.06,849.96
2022-07-15T00:00:00Z,5.92,311.4,-1.41,850.37
2022-07-15T01:00:00Z,6.4,305.6,-1.2,850.18
2022-07-15T02:00:00Z,6.11,314.3,-0.44,850.58
2022-07-15T03:00:00Z,1.92,323.2,-0.42,850.83
2022-07-15T04:00:00Z,9.09,331.3,0.62,851.46
2022-07-15T05:00:00Z,6.19,328.8,2.56,852.58
2022-07-15T06:00:00Z,5.76,328.0,2.82,852.02
2022-07-15T07:00:00Z,3.71,330.4,3.83,853.06
2022-07-15T08:00:00Z,5.54,329.0,5.21,853.13
2022-07-15T09:00:00Z,6.04,328.8,5.9,853.68
2022-07-15T10:00:00Z,4.69,338.5,6.33,854.23
2022-07-15T11:00:00Z,5.08,327.8,6.87,854.43
2022-07-15T12:00:00Z,2.75,327.7,7.5,854.63
2022-07-15T13:00:00Z,4.42,322.3,7.06,854.83
2022-07-15T14:00:00Z,5.77,322.3,6.67,854.51
2022-07-15T15:00:00Z,5.46,330.0,5.67,853.89
2022-07-15T16:00:00Z,3.02,339.1,5.65,853.86
2022-07-15T17:00:00Z,4.61,345.5,4.3,853.4
2022-07-15T18:00:00Z,2.31,348.8,3.11,852.12
2022-07-15T19:00:00Z,8.14,335.7,1.87,852.19
2022-07-15T20:00:00Z,4.45,335.0,1.06,851.78
2022-07-15T21:00:00Z,6.91,327.2,-0.78,850.18
2022-07-15T22:00:00Z,6.82,326.1,-0.43,850.32
2022-07-15T23:00:00Z,3.03,317.7,-0.44,850.36
2022-07-16T00:00:00Z,7.18,307.4,-1.34,850.06
2022-07-16T01:00:00Z,4.55,309.0,-0.26,850.86
2022-07-16T02:00:00Z,3.8,306.3,-0.4,850.63
2022-07-16T03:00:00Z,1.7,308.8,0.52,851.61
2022-07-16T04:00:00Z,3.78,304.0,1.08,851.1
2022-07-16T05:00:00Z,5.99,303.1,1.71,852.33
2022-07-16T06:00:00Z,2.41,298.6,3.64,852.77
2022-07-16T07:00:00Z,7.35,303.2,3.27,852.68
2022-07-16T08:00:00Z,8.17,295.6,4.74,853.34
2022-07-16T09:00:00Z,3.53,304.1,6.05,854.26
2022-07-16T10:00:00Z,5.67,318.8,6.5,854.62
2022-07-16T11:00:00Z,5.49,322.1,7.73,854.34
2022-07-16T12:00:00Z,7.85,325.6,7.61,855.04
2022-07-16T13:00:00Z,11.93,326.9,7.5,854.86
2022-07-16T14:00:00Z,5.92,329.0,7.09,854.39
2022-07-16T15:00:00Z,6.69,312.2,5.45,853.49
2022-07-16T16:00:00Z,4.53,314.1,6.01,854.74
2022-07-16T17:00:00Z,4.44,319.1,3.86,852.46
2022-07-16T18:00:00Z,7.33,308.9,2.61,852.52
2022-07-16T19:00:00Z,7.03,314.5,2.09,852.43
2022-07-16T20:00:00Z,4.65,320.6,1.26,851.43
2022-07-16T21:00:00Z,6.37,333.2,0.48,851.18
2022-07-16T22:00:00Z,5.33,334.5,-0.43,850.98
2022-07-16T23:00:00Z,4.53,341.7,-0.14,851.13
2022-07-17T00:00:00Z,2.6,330.4,-0.8,850.76
2022-07-17T01:00:00Z,9.33,318.0,-1.5,850.15
2022-07-17T02:00:00Z,6.2,321.3,-0.8,850.35
2022-07-17T03:00:00Z,4.04,330.4,0.16,851.11
2022-07-17T04:00:00Z,8.34,323.0,1.14,851.48
2022-07-17T05:00:00Z,7.53,325.9,1.63,851.48
2022-07-17T06:00:00Z,3.34,317.3,2.33,852.05
2022-07-17T07:00:00Z,7.2,333.0,4.21,853.67
2022-07-17T08:00:00Z,7.45,332.9,5.82,853.83
2022-07-17T09:00:00Z,7.14,336.5,5.2,853.62
2022-07-17T10:00:00Z,4.33,338.4,8.03,854.83
2022-07-17T11:00:00Z,6.66,329.5,6.64,854.06
2022-07-17T12:00:00Z,8.21,327.0,7.41,854.55
2022-07-17T13:00:00Z,9.43,328.7,7.46,855.39
2022-07-17T14:00:00Z,7.24,347.5,6.29,854.09
2022-07-17T15:00:00Z,2.94,344.2,6.39,854.34
2022-07-17T16:00:00Z,6.72,340.4,4.93,853.57
2022-07-17T17:00:00Z,5.14,338.3,3.78,852.9
2022-07-17T18:00:00Z,5.15,351.1,2.48,852.21
2022-07-17T19:00:00Z,7.04,340.0,2.07,851.7
2022-07-17T20:00:00Z,2.68,345.5,0.59,851.01
2022-07-17T21:00:00Z,3.1,348.2,0.7,850.84
2022-07-17T22:00:00Z,5.09,341.8,-0.32,850.92
2022-07-17T23:00:00Z,2.65,341.3,-0.47,850.8
2022-07-18T00:00:00Z,8.78,357.9,-1.39,850.31
2022-07-18T01:00:00Z,6.11,11.9,-0.71,850.44
2022-07-18T02:00:00Z,1.15,354.4,-0.63,851.0
2022-07-18T03:00:00Z,5.65,356.5,0.44,851.14
2022-07-18T04:00:00Z,2.99,0.3,0.49,851.13
2022-07-18T05:00:00Z,9.37,352.6,1.78,851.51
2022-07-18T06:00:00Z,6.22,355.3,3.19,852.67
2022-07-18T07:00:00Z,2.46,358.6,3.68,852.41
2022-07-18T08:00:00Z,5.3,17.2,4.62,852.95
2022-07-18T09:00:00Z,6.26,28.3,6.22,854.48
2022-07-18T10:00:00Z,6.63,22.8,6.51,854.72
2022-07-18T11:00:00Z,7.09,16.8,7.0,854.63
2022-07-18T12:00:00Z,8.45,12.8,6.75,854.38
2022-07-18T13:00:00Z,8.85,13.5,7.13,854.61
2022-07-18T14:00:00Z,4.27,25.9,5.44,853.84
2022-07-18T15:00:00Z,3.59,25.3,5.35,853.31
2022-07-18T16:00:00Z,4.7,16.3,4.23,852.92
2022-07-18T17:00:00Z,1.92,5.0,4.09,852.88
2022-07-18T18:00:00Z,3.9,5.8,3.68,852.51
2022-07-18T19:00:00Z,3.99,12.1,1.35,851.97
2022-07-18T20:00:00Z,3.75,20.3,1.67,851.65
2022-07-18T21:00:00Z,3.91,11.8,0.2,850.31
2022-07-18T22:00:00Z,3.54,2.0,-0.35,850.65
2022-07-18T23:00:00Z,5.99,353.6,-0.46,850.45
2022-07-19T00:00:00Z,3.52,357.8,-1.34,850.09
2022-07-19T01:00:00Z,5.44,355.2,-0.7,850.8
2022-07-19T02:00:00Z,3.42,9.3,-0.12,850.66
2022-07-19T03:00:00Z,4.74,10.1,0.07,851.37
2022-07-19T04:00:00Z,6.68,359.1,1.85,851.82
2022-07-19T05:00:00Z,1.78,3.7,1.8,851.38
2022-07-19T06:00:00Z,4.96,6.7,2.85,852.09
2022-07-19T07:00:00Z,6.58,8.9,4.56,853.17
2022-07-19T08:00:00Z,4.37,19.5,5.04,853.81
2022-07-19T09:00:00Z,7.78,16.8,6.12,854.08
2022-07-19T10:00:00Z,7.74,25.8,6.98,853.88
2022-07-19T11:00:00Z,5.24,29.9,6.36,854.44
2022-07-19T12:00:00Z,5.48,22.2,7.77,854.62
2022-07-19T13:00:00Z,4.45,18.5,7.32,854.42
2022-07-19T14:00:00Z,8.78,16.4,6.55,854.91
2022-07-19T15:00:00Z,6.31,14.7,5.73,853.66
2022-07-19T16:00:00Z,8.45,16.0,5.78,853.76
2022-07-19T17:00:00Z,3.74,20.6,3.3,852.5
2022-07-19T18:00:00Z,6.54,20.9,3.52,852.9
2022-07-19T19:00:00Z,7.14,21.1,2.69,852.04
2022-07-19T20:00:00Z,8.19,13.5,1.15,850.89
2022-07-19T21:00:00Z,4.96,22.2,0.08,850.99
2022-07-19T22:00:00Z,6.57,22.4,-0.55,850.79
2022-07-19T23:00:00Z,5.31,13.6,-0.68,850.15
2022-07-20T00:00:00Z,7.55,7.4,-1.38,849.91
2022-07-20T01:00:00Z,1.01,10.6,-1.2,850.24
2022-07-20T02:00:00Z,8.52,9.6,-0.2,851.12
2022-07-20T03:00:00Z,4.67,11.9,0.41,851.2
2022-07-20T04:00:00Z,6.73,22.0,0.83,851.3
2022-07-20T05:00:00Z,3.53,20.9,2.2,851.7
2022-07-20T06:00:00Z,8.31,18.6,3.58,853.03
2022-07-20T07:00:00Z,8.25,30.7,3.94,852.65
2022-07-20T08:00:00Z,2.27,36.7,5.94,853.86
2022-07-20T09:00:00Z,4.72,23.3,5.27,853.9
2022-07-20T10:00:00Z,6.1,28.3,6.27,853.61
2022-07-20T11:00:00Z,9.43,21.3,7.41,854.74
2022-07-20T12:00:00Z,4.8,26.3,6.74,853.99
2022-07-20T13:00:00Z,2.33,15.3,6.28,853.87
2022-07-20T14:00:00Z,8.48,22.1,6.82,854.06
2022-07-20T15:00:00Z,5.16,21.0,6.92,855.04
2022-07-20T16:00:00Z,4.62,19.6,5.14,853.74
2022-07-20T17:00:00Z,5.82,25.5,3.69,852.24
2022-07-20T18:00:00Z,2.83,25.7,2.78,852.66
2022-07-20T19:00:00Z,4.12,24.1,1.67,851.52
2022-07-20T20:00:00Z,3.6,35.6,0.34,851.22
2022-07-20T21:00:00Z,5.81,38.9,0.16,851.33
2022-07-20T22:00:00Z,6.74,30.7,0.14,850.91
2022-07-20T23:00:00Z,5.44,25.3,-0.04,851.05
2022-07-21T00:00:00Z,5.74,37.5,-1.6,850.09
2022-07-21T01:00:00Z,6.63,54.3,-0.85,850.7
2022-07-21T02:00:00Z,4.76,70.0,-0.94,850.43
2022-07-21T03:00:00Z,4.47,58.0,0.89,851.5
2022-07-21T04:00:00Z,5.06,61.1,0.35,850.74
2022-07-21T05:00:00Z,2.07,46.2,1.85,851.27
2022-07-21T06:00:00Z,2.64,26.8,2.57,851.73
2022-07-21T07:00:00Z,5.94,17.0,3.59,852.85
2022-07-21T08:00:00Z,5.56,29.2,4.74,853.48
2022-07-21T09:00:00Z,6.56,17.1,6.11,854.06
2022-07-21T10:00:00Z,8.19,21.8,7.6,854.72
2022-07-21T11:00:00Z,7.78,24.6,6.32,853.92
2022-07-21T12:00:00Z,5.1,37.1,7.43,854.9
2022-07-21T13:00:00Z,6.02,43.4,6.31,854.47
2022-07-21T14:00:00Z,5.72,49.2,5.79,853.67
2022-07-21T15:00:00Z,8.33,53.8,6.43,854.06
2022-07-21T16:00:00Z,6.28,53.0,4.55,853.3
2022-07-21T17:00:00Z,5.94,36.7,4.73,852.9
2022-07-21T18:00:00Z,8.41,42.6,3.29,852.57
2022-07-21T19:00:00Z,4.81,44.3,2.45,852.33
2022-07-21T20:00:00Z,4.63,57.7,1.41,851.76
2022-07-21T21:00:00Z,6.08,56.5,0.39,850.82
2022-07-21T22:00:00Z,4.1,50.7,-0.28,851.27
2022-07-21T23:00:00Z,4.61,33.6,-1.32,849.77
2022-07-22T00:00:00Z,5.66,30.3,-0.78,850.21
2022-07-22T01:00:00Z,6.89,29.0,-1.11,850.4
2022-07-22T02:00:00Z,7.88,24.1,-0.78,850.02
2022-07-22T03:00:00Z,5.26,22.6,-0.14,850.95
2022-07-22T04:00:00Z,4.32,34.0,1.04,851.29
2022-07-22T05:00:00Z,5.31,30.0,1.8,851.52
2022-07-22T06:00:00Z,5.66,17.6,2.88,852.92
2022-07-22T07:00:00Z,7.31,35.0,4.57,853.59
2022-07-22T08:00:00Z,7.3,37.4,4.3,853.57
2022-07-22T09:00:00Z,6.49,29.2,6.26,854.11
2022-07-22T10:00:00Z,6.99,20.4,6.5,854.53
2022-07-22T11:00:00Z,5.32,15.3,6.88,854.24
2022-07-22T12:00:00Z,6.34,19.5,6.97,854.61
2022-07-22T13:00:00Z,10.27,22.7,8.24,855.43
2022-07-22T14:00:00Z,5.48,16.5,6.18,853.85
2022-07-22T15:00:00Z,4.17,17.8,6.15,853.75
2022-07-22T16:00:00Z,7.85,13.9,4.62,853.46
2022-07-22T17:00:00Z,0.13,17.8,4.6,853.39
2022-07-22T18:00:00Z,4.91,19.1,3.0,852.39
2022-07-22T19:00:00Z,8.1,40.4,1.96,851.63
2022-07-22T20:00:00Z,4.92,46.7,1.75,851.52
2022-07-22T21:00:00Z,7.3,42.6,0.27,850.92
2022-07-22T22:00:00Z,6.11,33.6,-1.21,849.7
2022-07-22T23:00:00Z,6.71,38.3,-0.26,850.62
2022-07-23T00:00:00Z,4.52,37.8,-0.57,850.18
2022-07-23T01:00:00Z,4.77,44.1,-0.99,850.4
2022-07-23T02:00:00Z,2.84,46.4,-1.16,850.93
2022-07-23T03:00:00Z,6.26,34.4,0.58,851.35
2022-07-23T04:00:00Z,4.09,23.9,-0.25,850.94
2022-07-23T05:00:00Z,4.39,16.7,1.96,851.51
2022-07-23T06:00:00Z,8.91,4.5,3.26,852.28
2022-07-23T07:00:00Z,6.05,3.6,4.37,852.95
2022-07-23T08:00:00Z,5.06,354.5,6.01,853.91
2022-07-23T09:00:00Z,6.36,4.6,5.83,853.51
2022-07-23T10:00:00Z,4.03,13.2,6.45,854.2
2022-07-23T11:00:00Z,6.79,27.9,6.73,854.32
2022-07-23T12:00:00Z,4.57,15.4,6.88,853.95
2022-07-23T13:00:00Z,8.35,23.9,7.28,854.3
2022-07-23T14:00:00Z,5.97,7.3,6.68,853.59
2022-07-23T15:00:00Z,1.55,10.0,6.11,853.84
2022-07-23T16:00:00Z,1.69,9.6,3.84,852.51
2022-07-23T17:00:00Z,6.58,18.6,4.34,852.77
2022-07-23T18:00:00Z,4.03,12.1,3.19,852.53
2022-07-23T19:00:00Z,8.4,10.8,2.27,851.84
2022-07-23T20:00:00Z,7.74,354.7,1.65,851.99
2022-07-23T21:00:00Z,4.91,343.0,0.01,851.45
2022-07-23T22:00:00Z,3.97,345.1,-0.23,851.39
2022-07-23T23:00:00Z,8.0,344.5,-0.71,849.97
2022-07-24T00:00:00Z,3.43,343.5,-0.71,850.45
2022-07-24T01:00:00Z,4.91,324.7,-0.19,850.77
2022-07-24T02:00:00Z,6.23,318.2,0.4,850.83
2022-07-24T03:00:00Z,4.03,307.2,0.28,850.72
2022-07-24T04:00:00Z,4.54,316.3,0.71,851.08
2022-07-24T05:00:00Z,3.96,317.1,1.3,850.79
2022-07-24T06:00:00Z,7.96,326.6,3.09,852.83
2022-07-24T07:00:00Z,4.6,339.1,3.15,851.85
2022-07-24T08:00:00Z,5.11,342.0,5.33,853.8
2022-07-24T09:00:00Z,4.86,333.0,6.45,854.3
2022-07-24T10:00:00Z,6.88,330.5,7.08,854.45
2022-07-24T11:00:00Z,5.04,325.4,6.38,854.01
2022-07-24T12:00:00Z,6.98,315.5,7.15,854.48
2022-07-24T13:00:00Z,5.8,306.7,6.56,854.21
2022-07-24T14:00:00Z,4.94,297.5,7.06,854.63
2022-07-24T15:00:00Z,7.39,294.1,6.42,854.07
2022-07-24T16:00:00Z,4.27,303.5,5.62,853.43
2022-07-24T17:00:00Z,6.42,302.5,3.49,852.85
2022-07-24T18:00:00Z,6.81,313.1,3.62,852.8
2022-07-24T19:00:00Z,5.95,328.8,1.43,851.68
2022-07-24T20:00:00Z,3.44,338.5,0.82,851.44
2022-07-24T21:00:00Z,6.08,327.6,0.14,851.05
2022-07-24T22:00:00Z,7.36,330.1,-0.22,851.08
2022-07-24T23:00:00Z,1.52,334.1,0.0,851.2
2022-07-25T00:00:00Z,5.15,341.4,-0.96,849.29
2022-07-25T01:00:00Z,8.84,340.2,0.11,851.0
2022-07-25T02:00:00Z,5.07,339.0,-1.14,850.18
2022-07-25T03:00:00Z,7.57,336.1,0.62,850.84
2022-07-25T04:00:00Z,6.89,326.1,0.76,851.39
2022-07-25T05:00:00Z,3.71,312.2,1.49,851.71
2022-07-25T06:00:00Z,6.26,316.6,3.18,852.63
2022-07-25T07:00:00Z,6.89,317.7,4.72,853.53
2022-07-25T08:00:00Z,6.22,311.3,4.73,853.48
2022-07-25T09:00:00Z,7.63,311.6,5.7,854.4
2022-07-25T10:00:00Z,5.87,321.1,6.75,854.66
2022-07-25T11:00:00Z,6.67,324.9,6.56,854.45
2022-07-25T12:00:00Z,3.28,308.8,6.18,854.67
2022-07-25T13:00:00Z,5.1,312.6,6.97,854.62
2022-07-25T14:00:00Z,3.59,315.5,6.17,854.26
2022-07-25T15:00:00Z,6.69,304.0,6.15,854.23
2022-07-25T16:00:00Z,5.61,325.0,4.51,853.17
2022-07-25T17:00:00Z,4.32,337.3,3.59,852.84
2022-07-25T18:00:00Z,6.54,342.8,2.03,851.78
2022-07-25T19:00:00Z,0.79,346.9,1.72,852.17
2022-07-25T20:00:00Z,4.8,341.4,1.21,851.62
2022-07-25T21:00:00Z,4.63,342.5,0.5,851.59
2022-07-25T22:00:00Z,5.38,354.5,-0.24,849.89
2022-07-25T23:00:00Z,4.26,356.1,-1.05,850.29
2022-07-26T00:00:00Z,5.27,355.5,-0.71,850.77
2022-07-26T01:00:00Z,7.19,348.9,-1.2,850.62
2022-07-26T02:00:00Z,5.79,4.3,-0.88,850.37
2022-07-26T03:00:00Z,7.11,0.4,0.2,850.99
2022-07-26T04:00:00Z,7.11,7.2,1.05,851.76
2022-07-26T05:00:00Z,7.3,15.7,2.8,852.59
2022-07-26T06:00:00Z,6.07,17.5,2.25,851.6
2022-07-26T07:00:00Z,3.29,9.0,3.88,853.17
2022-07-26T08:00:00Z,6.57,9.8,4.52,853.18
2022-07-26T09:00:00Z,4.98,9.6,5.89,853.77
2022-07-26T10:00:00Z,7.56,16.1,6.56,853.66
2022-07-26T11:00:00Z,5.61,29.2,7.33,854.98
2022-07-26T12:00:00Z,6.97,20.8,6.99,854.9
2022-07-26T13:00:00Z,9.04,23.9,7.18,854.77
2022-07-26T14:00:00Z,5.5,30.2,5.18,852.79
2022-07-26T15:00:00Z,7.18,17.9,6.01,854.54
2022-07-26T16:00:00Z,1.84,12.3,4.07,852.86
2022-07-26T17:00:00Z,5.61,8.1,4.42,853.48
2022-07-26T18:00:00Z,1.49,5.6,2.58,851.88
2022-07-26T19:00:00Z,7.57,358.3,1.96,852.13
2022-07-26T20:00:00Z,3.14,5.4,0.18,850.78
2022-07-26T21:00:00Z,5.77,355.8,0.71,851.84
2022-07-26T22:00:00Z,2.47,349.6,-0.29,850.74
2022-07-26T23:00:00Z,3.71,347.2,-0.49,850.25
2022-07-27T00:00:00Z,1.68,332.2,-1.21,849.88
2022-07-27T01:00:00Z,9.53,325.9,-0.54,850.57
2022-07-27T02:00:00Z,6.64,328.4,-1.32,850.62
2022-07-27T03:00:00Z,4.37,336.7,0.72,851.66
2022-07-27T04:00:00Z,6.5,325.2,0.83,851.59
2022-07-27T05:00:00Z,6.77,326.6,2.55,852.03
2022-07-27T06:00:00Z,5.33,333.6,2.72,852.08
2022-07-27T07:00:00Z,4.7,340.0,3.79,852.93
2022-07-27T08:00:00Z,3.66,337.7,4.74,853.08
2022-07-27T09:00:00Z,10.17,334.6,5.35,853.58
2022-07-27T10:00:00Z,5.92,338.1,5.99,854.39
2022-07-27T11:00:00Z,4.77,342.7,6.78,854.31
2022-07-27T12:00:00Z,9.41,336.6,7.02,854.31
2022-07-27T13:00:00Z,8.72,342.2,6.21,853.75
2022-07-27T14:00:00Z,6.53,346.3,6.9,854.27
2022-07-27T15:00:00Z,4.58,344.6,5.28,853.72
2022-07-27T16:00:00Z,6.11,346.1,4.68,853.56
2022-07-27T17:00:00Z,4.95,343.3,4.36,852.83
2022-07-27T18:00:00Z,6.64,335.8,2.66,852.19
2022-07-27T19:00:00Z,6.72,317.9,1.58,851.77
2022-07-27T20:00:00Z,5.5,329.5,0.99,851.42
2022-07-27T21:00:00Z,4.97,324.2,0.03,850.63
2022-07-27T22:00:00Z,6.41,323.5,0.26,850.78
2022-07-27T23:00:00Z,5.03,329.2,-1.41,850.11
2022-07-28T00:00:00Z,4.41,328.4,-0.07,850.76
2022-07-28T01:00:00Z,2.6,334.8,-1.26,850.42
2022-07-28T02:00:00Z,3.46,334.5,0.02,850.59
2022-07-28T03:00:00Z,6.41,330.8,0.27,851.31
2022-07-28T04:00:00Z,3.79,344.4,1.55,851.24
2022-07-28T05:00:00Z,7.42,344.3,2.52,852.38
2022-07-28T06:00:00Z,3.95,339.8,3.92,853.0
2022-07-28T07:00:00Z,7.66,339.2,3.9,852.5
2022-07-28T08:00:00Z,7.78,341.1,4.08,853.36
2022-07-28T09:00:00Z,9.37,348.1,5.94,854.02
2022-07-28T10:00:00Z,6.81,353.2,6.1,854.41
2022-07-28T11:00:00Z,8.32,0.7,7.06,854.45
2022-07-28T12:00:00Z,3.13,348.4,7.26,854.84
2022-07-28T13:00:00Z,5.02,341.1,6.48,854.59
2022-07-28T14:00:00Z,3.81,345.6,6.47,855.06
2022-07-28T15:00:00Z,3.53,339.4,5.6,853.98
2022-07-28T16:00:00Z,4.25,331.9,5.28,853.47
2022-07-28T17:00:00Z,3.52,335.8,3.69,853.16
2022-07-28T18:00:00Z,5.18,327.2,2.81,852.15
2022-07-28T19:00:00Z,4.59,328.8,1.72,851.56
2022-07-28T20:00:00Z,9.09,341.6,0.26,851.08
2022-07-28T21:00:00Z,4.16,341.3,0.5,851.23
2022-07-28T22:00:00Z,4.17,338.9,-1.51,850.01
2022-07-28T23:00:00Z,5.65,329.7,-0.79,850.71
2022-07-29T00:00:00Z,7.83,331.3,-0.73,850.37
2022-07-29T01:00:00Z,5.51,341.8,-0.39,850.44
2022-07-29T02:00:00Z,6.02,338.3,-0.78,849.93
2022-07-29T03:00:00Z,6.6,348.8,0.88,851.21
2022-07-29T04:00:00Z,5.46,350.7,0.72,850.82
2022-07-29T05:00:00Z,4.31,342.1,2.5,852.05
2022-07-29T06:00:00Z,6.39,351.6,3.16,852.51
2022-07-29T07:00:00Z,3.02,352.7,3.62,853.09
2022-07-29T08:00:00Z,8.94,343.6,4.73,853.12
2022-07-29T09:00:00Z,4.15,337.0,5.86,853.95
2022-07-29T10:00:00Z,4.85,337.6,6.06,854.12
2022-07-29T11:00:00Z,4.02,349.0,6.98,854.23
2022-07-29T12:00:00Z,6.25,358.2,6.65,854.34
2022-07-29T13:00:00Z,4.5,351.9,6.01,853.82
2022-07-29T14:00:00Z,6.83,353.0,6.7,853.98
2022-07-29T15:00:00Z,2.3,352.1,6.09,853.84
2022-07-29T16:00:00Z,4.66,341.1,5.38,853.95
2022-07-29T17:00:00Z,4.06,330.7,3.93,852.77
2022-07-29T18:00:00Z,5.45,328.1,3.83,852.23
2022-07-29T19:00:00Z,7.04,324.8,2.01,851.8
2022-07-29T20:00:00Z,0.63,309.2,1.43,851.84
2022-07-29T21:00:00Z,5.48,308.2,-0.39,850.84
2022-07-29T22:00:00Z,4.32,309.4,-1.72,849.18
2022-07-29T23:00:00Z,6.0,311.2,-0.89,850.23
2022-07-30T00:00:00Z,5.82,311.7,0.23,851.29
2022-07-30T01:00:00Z,4.81,311.1,-0.77,850.3
2022-07-30T02:00:00Z,7.45,319.8,-0.08,851.23
2022-07-30T03:00:00Z,6.57,319.2,-0.14,850.95
2022-07-30T04:00:00Z,7.51,321.3,0.19,850.89
2022-07-30T05:00:00Z,7.23,342.8,1.69,852.04
2022-07-30T06:00:00Z,5.78,334.7,2.47,852.0
2022-07-30T07:00:00Z,6.07,337.2,4.03,853.12
2022-07-30T08:00:00Z,9.71,328.3,4.72,853.4
2022-07-30T09:00:00Z,11.0,327.3,5.58,853.63
2022-07-30T10:00:00Z,7.61,329.8,5.88,853.77
2022-07-30T11:00:00Z,6.06,321.4,7.15,854.45
2022-07-30T12:00:00Z,7.24,337.6,6.62,854.53
2022-07-30T13:00:00Z,9.05,338.6,7.0,854.54
2022-07-30T14:00:00Z,4.27,335.6,6.91,854.18
2022-07-30T15:00:00Z,8.39,339.4,6.25,854.09
2022-07-30T16:00:00Z,6.72,343.7,4.81,853.36
2022-07-30T17:00:00Z,6.31,347.4,4.05,852.85
2022-07-30T18:00:00Z,4.03,347.6,3.3,852.35
2022-07-30T19:00:00Z,4.2,342.2,1.23,851.71
2022-07-30T20:00:00Z,7.16,339.0,0.53,851.54
2022-07-30T21:00:00Z,3.53,1.4,0.2,851.06
2022-07-30T22:00:00Z,6.92,358.6,0.6,850.89
2022-07-30T23:00:00Z,5.79,0.9,-0.27,850.94
2022-07-31T00:00:00Z,5.02,358.6,-1.67,850.47
2022-07-31T01:00:00Z,4.78,358.8,-0.98,850.67
2022-07-31T02:00:00Z,6.7,357.8,-0.54,851.12
2022-07-31T03:00:00Z,3.9,356.5,0.74,850.99
2022-07-31T04:00:00Z,5.82,6.2,1.55,851.81
2022-07-31T05:00:00Z,4.33,354.1,2.14,851.73
2022-07-31T06:00:00Z,3.14,359.3,3.03,852.37
2022-07-31T07:00:00Z,4.74,7.3,4.73,853.25
2022-07-31T08:00:00Z,4.88,5.2,4.93,853.07
2022-07-31T09:00:00Z,6.75,17.8,5.81,854.24
2022-07-31T10:00:00Z,7.95,15.9,6.18,854.55
2022-07-31T11:00:00Z,4.66,13.2,6.34,854.27
2022-07-31T12:00:00Z,6.11,10.9,7.25,854.59
2022-07-31T13:00:00Z,7.02,353.2,7.27,854.5
2022-07-31T14:00:00Z,3.36,8.1,7.32,854.6
2022-07-31T15:00:00Z,2.77,14.0,6.55,854.07
2022-07-31T16:00:00Z,5.96,11.7,5.23,854.02
2022-07-31T17:00:00Z,6.33,13.4,4.02,852.65
2022-07-31T18:00:00Z,4.68,5.8,2.83,852.03
2022-07-31T19:00:00Z,7.01,25.0,1.69,852.23
2022-07-31T20:00:00Z,1.71,31.0,1.32,851.78
2022-07-31T21:00:00Z,4.8,36.4,0.05,851.05
2022-07-31T22:00:00Z,3.98,32.8,-0.72,850.26
2022-07-31T23:00:00Z,6.54,33.0,-0.98,850.43
